Tournament Dashboard,,,,,,,,,,,,
Stage 1 · Completed matches · live from matches data,,,,,,,,,,,,
,,,,,,,,,,,,
MATCHES,,GOALS,,GOALS / MATCH,,HOME WIN %,,TOTAL xG,,CLEAN SHEETS,,
28,,89,,3.18,,54%,,83.5,,10,,
,,,,,,,,,,,,
,,,,,,,,,,,,
TOP 10 — STANDINGS,,,,,,,,,xG — CLINICAL vs WASTEFUL,,,
#,Team,P,W,D,L,GD,Pts,,Team,Goals,xG,G ? xG
1,Team 1,2,2,0,0,3,6,,Team 17,7,4.82,+2.18
2,Team 5,2,1,1,0,6,4,,Team 23,5,3.12,+1.88
3,Team 8,2,1,1,0,3,4,,Team 5,7,5.17,+1.83
4,Team 17,1,1,0,0,6,3,,Team 13,4,2.76,+1.24
5,Team 23,1,1,0,0,4,3,,Team 36,4,2.85,+1.15
6,Team 13,1,1,0,0,3,3,,Most wasteful (lowest G ? xG),,,
7,Team 36,1,1,0,0,3,3,,Team 32,1,1.76,-0.76
8,Team 37,1,1,0,0,3,3,,Team 41,1,1.78,-0.78
9,Team 45,1,1,0,0,2,3,,Team 20,0,0.95,-0.95
10,Team 33,1,1,0,0,2,3,,Team 11,0,1.25,-1.25
,,,,,,,,,Team 29,0,2.15,-2.15
